underlying_symbol,quote_date,expiration,maturity,strike,source_option,source_option_type,bid,ask,mid,spread,relative_spread,call_bid,call_ask,observed_call_price,call_spread,noise_standard_deviation,quote_weight,discount_factor,prepaid_forward,forward,implied_rate,log_moneyness,call_lower_bound,call_upper_bound,parity_rmse,number_of_parity_pairs,trade_volume,open_interest,is_train,is_test,exercise_style,is_inner_validation,is_inner_fit
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3945.0,otm_put_parity,P,40.1,40.8,40.45,0.6999999999999957,0.0173053152039553,567.8698897145297,568.5698897145296,568.2198897145297,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1279401461354974,527.7698897145297,4394.641532492003,0.526975674396426,318,0,51,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3950.0,otm_put_parity,P,40.6,41.2,40.900000000000006,0.6000000000000014,0.0146699266503667,563.4689117135442,564.0689117135443,563.7689117135442,0.6000000000000227,0.3000000000000113,3.333333333333207,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1266735215203046,522.8689117135442,4394.641532492003,0.526975674396426,318,0,907,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3955.0,otm_put_parity,P,41.0,41.7,41.35,0.7000000000000028,0.0169286577992745,558.9679337125588,559.6679337125588,559.3179337125588,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1254084992137178,517.9679337125588,4394.641532492003,0.526975674396426,318,0,62,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3965.0,otm_put_parity,P,41.9,42.6,42.25,0.7000000000000028,0.0165680473372781,550.0659777105881,550.765977710588,550.4159777105881,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1228832453465238,508.165977710588,4394.641532492003,0.526975674396426,318,0,38,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3970.0,otm_put_parity,P,42.4,43.1,42.75,0.7000000000000028,0.016374269005848,545.6649997096026,546.3649997096027,546.0149997096026,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.121623005734236,503.26499970960265,4394.641532492003,0.526975674396426,318,0,55,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3975.0,otm_put_parity,P,42.9,43.6,43.25,0.7000000000000028,0.0161849710982659,541.2640217086173,541.9640217086172,541.6140217086172,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1203643523270398,498.36402170861726,4394.641532492003,0.526975674396426,318,3,507,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3980.0,otm_put_parity,P,43.4,44.1,43.75,0.7000000000000028,0.016,536.8630437076318,537.5630437076319,537.2130437076319,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1191072811369886,493.4630437076319,4394.641532492003,0.526975674396426,318,4,28,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3990.0,otm_put_parity,P,44.4,45.1,44.75,0.7000000000000028,0.0156424581005587,528.0610877056611,528.7610877056611,528.4110877056611,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1165978695315629,483.6610877056611,4394.641532492003,0.526975674396426,318,0,117,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,3995.0,otm_put_parity,P,44.9,45.6,45.25,0.7000000000000028,0.0154696132596685,523.6601097046757,524.3601097046757,524.0101097046756,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.115345521215097,478.7601097046757,4394.641532492003,0.526975674396426,318,0,34,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4000.0,otm_put_parity,P,45.5,46.0,45.75,0.5,0.0109289617486338,519.3591317036903,519.8591317036903,519.6091317036903,0.5,0.25,4.0,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1140947393134444,473.8591317036903,4394.641532492003,0.526975674396426,318,7,14389,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4005.0,otm_put_parity,P,45.9,46.6,46.25,0.7000000000000028,0.0151351351351351,514.858153702705,515.5581537027049,515.208153702705,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1128455199130125,468.9581537027049,4394.641532492003,0.526975674396426,318,0,52,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4015.0,otm_put_parity,P,46.9,47.6,47.25,0.7000000000000028,0.0148148148148148,506.0561977007341,506.75619770073416,506.4061977007341,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1103517530346101,459.1561977007341,4394.641532492003,0.526975674396426,318,0,8,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4020.0,otm_put_parity,P,47.5,48.2,47.85,0.7000000000000028,0.0146290491118077,501.7552196997488,502.4552196997488,502.1052196997488,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1091071978024053,454.2552196997488,4394.641532492003,0.526975674396426,318,0,16,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4025.0,otm_put_parity,P,48.0,48.7,48.35,0.7000000000000028,0.0144777662874871,497.35424169876336,498.05424169876335,497.7042416987633,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1078641895628083,449.35424169876336,4394.641532492003,0.526975674396426,318,0,382,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4030.0,otm_put_parity,P,48.5,49.3,48.9,0.7999999999999972,0.0163599182004089,492.953263697778,493.753263697778,493.353263697778,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1066227244747434,444.453263697778,4394.641532492003,0.526975674396426,318,0,58,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4040.0,otm_put_parity,P,49.7,50.4,50.05,0.6999999999999957,0.0139860139860139,484.3513076958072,485.0513076958072,484.7013076958072,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1041444084602763,434.6513076958072,4394.641532492003,0.526975674396426,318,2,6,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4045.0,otm_put_parity,P,50.2,51.0,50.6,0.7999999999999972,0.0158102766798418,479.9503296948218,480.7503296948218,480.35032969482177,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.10290754992288,429.7503296948218,4394.641532492003,0.526975674396426,318,0,5,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4050.0,otm_put_parity,P,51.0,51.5,51.25,0.5,0.0097560975609756,475.8493516938364,476.3493516938364,476.0993516938364,0.5,0.25,4.0,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1016722193148872,424.8493516938364,4394.641532492003,0.526975674396426,318,0,5480,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4055.0,otm_put_parity,P,51.4,52.1,51.75,0.7000000000000028,0.0135265700483092,471.348373692851,472.04837369285104,471.698373692851,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.1004384128659587,419.948373692851,4394.641532492003,0.526975674396426,318,0,77,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4065.0,otm_put_parity,P,52.6,53.3,52.95,0.6999999999999957,0.0132200188857411,462.74641769088026,463.44641769088025,463.0964176908802,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0979753574335611,410.1464176908802,4394.641532492003,0.526975674396426,318,0,13,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4070.0,otm_put_parity,P,53.3,54.0,53.65,0.7000000000000028,0.0130475302889096,458.54543968989486,459.24543968989485,458.8954396898948,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0967461009788314,405.24543968989485,4394.641532492003,0.526975674396426,318,0,0,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4075.0,otm_put_parity,P,53.8,54.6,54.2,0.8000000000000043,0.014760147601476,454.1444616889094,454.9444616889094,454.5444616889095,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.095518353740509,400.3444616889094,4394.641532492003,0.526975674396426,318,1,421,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4080.0,otm_put_parity,P,54.5,55.2,54.85,0.7000000000000028,0.0127620783956244,449.943483687924,450.643483687924,450.293483687924,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0942921120172647,395.443483687924,4394.641532492003,0.526975674396426,318,0,30,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4090.0,otm_put_parity,P,55.7,56.4,56.05,0.6999999999999957,0.0124888492417483,441.3415276859532,442.0415276859532,441.6915276859533,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0918441303786247,385.6415276859533,4394.641532492003,0.526975674396426,318,0,92,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4095.0,otm_put_parity,P,56.4,57.1,56.75,0.7000000000000028,0.0123348017621145,437.1405496849678,437.8405496849679,437.4905496849679,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0906223831283023,380.7405496849679,4394.641532492003,0.526975674396426,318,0,15,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4100.0,otm_put_parity,P,57.2,57.7,57.45,0.5,0.0087032201914708,433.0395716839824,433.5395716839824,433.2895716839824,0.5,0.25,4.0,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0894021267230729,375.83957168398246,4394.641532492003,0.526975674396426,318,3,3732,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4105.0,otm_put_parity,P,57.7,58.4,58.05,0.6999999999999957,0.012058570198105,428.63859368299705,429.338593682997,428.988593682997,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0881833575289435,370.93859368299707,4394.641532492003,0.526975674396426,318,0,38,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4115.0,otm_put_parity,P,59.0,59.8,59.4,0.7999999999999972,0.0134680134680134,420.1366376810263,420.9366376810263,420.5366376810263,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0857502663043019,361.1366376810263,4394.641532492003,0.526975674396426,318,0,119,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4120.0,otm_put_parity,P,59.7,60.5,60.1,0.7999999999999972,0.0133111480865224,415.9356596800409,416.7356596800409,416.33565968004086,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0845359370719,356.2356596800409,4394.641532492003,0.526975674396426,318,0,62,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4125.0,otm_put_parity,P,60.5,61.2,60.85,0.7000000000000028,0.0115036976170912,411.8346816790555,412.5346816790555,412.18468167905553,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0833230806466907,351.3346816790555,4394.641532492003,0.526975674396426,318,9,704,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4130.0,otm_put_parity,P,61.2,61.9,61.55,0.6999999999999957,0.0113728675873273,407.6337036780701,408.3337036780701,407.9837036780701,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0821116934603936,346.4337036780701,4394.641532492003,0.526975674396426,318,0,165,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4140.0,otm_put_parity,P,62.6,63.4,63.0,0.7999999999999972,0.0126984126984126,399.23174767609936,400.0317476760993,399.63174767609934,0.7999999999999545,0.3999999999999772,2.500000000000142,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.079693312596112,336.63174767609934,4394.641532492003,0.526975674396426,318,0,49,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4145.0,otm_put_parity,P,63.4,64.1,63.75,0.6999999999999957,0.0109803921568626,395.1307696751139,395.830769675114,395.480769675114,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0784863118460767,331.73076967511395,4394.641532492003,0.526975674396426,318,15,23,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4150.0,otm_put_parity,P,64.3,64.9,64.6,0.6000000000000085,0.0092879256965945,391.12979167412857,391.7297916741286,391.4297916741286,0.6000000000000227,0.3000000000000113,3.333333333333207,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0772807661907281,326.82979167412856,4394.641532492003,0.526975674396426,318,4,1386,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4155.0,otm_put_parity,P,64.9,65.6,65.25,0.6999999999999886,0.0107279693486588,386.8288136731432,387.5288136731432,387.1788136731432,0.7000000000000455,0.3500000000000227,2.857142857142672,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0760766721259235,321.9288136731432,4394.641532492003,0.526975674396426,318,6,13,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4165.0,otm_put_parity,P,66.4,67.2,66.80000000000001,0.7999999999999972,0.0119760479041915,378.5268576711724,379.3268576711724,378.92685767117234,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0736728248145291,312.1268576711724,4394.641532492003,0.526975674396426,318,9,6,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4170.0,otm_put_parity,P,67.2,68.0,67.6,0.7999999999999972,0.0118343195266271,374.425879670187,375.225879670187,374.82587967018696,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.072473064622625,307.225879670187,4394.641532492003,0.526975674396426,318,3,50,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4175.0,otm_put_parity,P,68.2,68.9,68.55000000000001,0.7000000000000028,0.0102115244347192,370.5249016692016,371.2249016692016,370.8749016692016,0.6999999999999886,0.3499999999999943,2.8571428571429034,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0712747421305162,302.3249016692016,4394.641532492003,0.526975674396426,318,17,5118,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4180.0,otm_put_parity,P,68.9,69.6,69.25,0.6999999999999886,0.0101083032490973,366.32392366821625,367.0239236682162,366.6739236682162,0.6999999999999318,0.3499999999999659,2.857142857143136,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0700778538966701,297.4239236682162,4394.641532492003,0.526975674396426,318,11,32,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4190.0,otm_put_parity,P,70.5,71.3,70.9,0.7999999999999972,0.0112834978843441,358.12196766624544,358.92196766624545,358.5219676662455,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0676883664992886,287.62196766624544,4394.641532492003,0.526975674396426,318,0,26,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4195.0,otm_put_parity,P,71.4,72.2,71.80000000000001,0.7999999999999972,0.011142061281337,354.12098966526,354.92098966526004,354.52098966526,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0664957605141656,282.72098966526005,4394.641532492003,0.526975674396426,318,0,39,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4200.0,otm_put_parity,P,72.5,73.0,72.75,0.5,0.0068728522336769,350.32001166427466,350.82001166427466,350.57001166427466,0.5,0.25,4.0,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0653045751440124,277.82001166427466,4394.641532492003,0.526975674396426,318,47,6920,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4205.0,otm_put_parity,P,73.1,73.9,73.5,0.8000000000000114,0.0108843537414967,346.0190336632893,346.81903366328925,346.41903366328927,0.7999999999999545,0.3999999999999772,2.500000000000142,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0641148070084236,272.91903366328927,4394.641532492003,0.526975674396426,318,0,1,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4215.0,otm_put_parity,P,74.9,75.7,75.30000000000001,0.7999999999999972,0.0106241699867197,338.01707766131847,338.8170776613185,338.41707766131844,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0617395089795163,263.1170776613185,4394.641532492003,0.526975674396426,318,2,29,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4220.0,otm_put_parity,P,75.7,76.9,76.30000000000001,1.2000000000000028,0.0157273918741809,333.9160996603331,335.11609966033313,334.5160996603331,1.2000000000000457,0.6000000000000227,1.6666666666666037,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0605539723854146,258.2160996603331,4394.641532492003,0.526975674396426,318,2,24,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4225.0,otm_put_parity,P,76.7,77.5,77.1,0.7999999999999972,0.0103761348897535,330.0151216593477,330.8151216593477,330.41512165934773,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0593698396241979,253.3151216593477,4394.641532492003,0.526975674396426,318,2,159,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4230.0,otm_put_parity,P,77.7,78.5,78.1,0.7999999999999972,0.0102432778489116,326.1141436583623,326.9141436583623,326.5141436583623,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0581871073751484,248.41414365836232,4394.641532492003,0.526975674396426,318,0,80,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4240.0,otm_put_parity,P,79.6,80.4,80.0,0.8000000000000114,0.0100000000000001,318.2121876563915,319.0121876563916,318.61218765639154,0.8000000000000682,0.4000000000000341,2.499999999999787,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0558258311894687,238.61218765639157,4394.641532492003,0.526975674396426,318,0,11,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4245.0,otm_put_parity,P,80.5,81.4,80.95,0.9000000000000057,0.0111179740580606,314.2112096554061,315.1112096554061,314.66120965540614,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0546472806700244,233.71120965540612,4394.641532492003,0.526975674396426,318,0,9,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4250.0,otm_put_parity,P,81.8,82.4,82.1,0.6000000000000085,0.0073081607795372,310.6102316544208,311.2102316544208,310.9102316544208,0.6000000000000227,0.3000000000000113,3.333333333333207,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0534701174970095,228.8102316544208,4394.641532492003,0.526975674396426,318,37,3446,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4255.0,otm_put_parity,P,82.5,83.4,82.95,0.9000000000000057,0.0108499095840868,306.40925365343537,307.3092536534353,306.85925365343536,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0522943384079976,223.90925365343537,4394.641532492003,0.526975674396426,318,0,1,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4265.0,otm_put_parity,P,84.4,85.7,85.05000000000001,1.2999999999999972,0.0152851263962374,298.50729765146457,299.8072976514646,299.15729765146455,1.3000000000000114,0.6500000000000057,1.538461538461525,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0499469194896926,214.1072976514646,4394.641532492003,0.526975674396426,318,0,8,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4270.0,otm_put_parity,P,85.6,86.5,86.05,0.9000000000000057,0.010459035444509,294.8063196504792,295.70631965047914,295.2563196504792,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0487752731928019,209.2063196504792,4394.641532492003,0.526975674396426,318,0,97,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4275.0,otm_put_parity,P,86.7,87.5,87.1,0.7999999999999972,0.0091848450057404,291.0053416494938,291.8053416494938,291.40534164949383,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0476049980446115,204.30534164949376,4394.641532492003,0.526975674396426,318,0,1302,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4280.0,otm_put_parity,P,87.7,88.6,88.15,0.8999999999999915,0.0102098695405557,287.1043636485084,288.0043636485084,287.5543636485084,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0464360908396296,199.4043636485084,4394.641532492003,0.526975674396426,318,1,7,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4290.0,otm_put_parity,P,89.9,90.8,90.35,0.8999999999999915,0.0099612617598228,279.5024076465376,280.4024076465376,279.9524076465376,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0441023674934094,189.6024076465376,4394.641532492003,0.526975674396426,318,60,10,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4295.0,otm_put_parity,P,91.0,91.9,91.45,0.9000000000000057,0.0098414434117004,275.70142964555225,276.60142964555223,276.15142964555224,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0429375449971163,184.70142964555225,4394.641532492003,0.526975674396426,318,0,4,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4300.0,otm_put_parity,P,92.5,93.0,92.75,0.5,0.0053908355795148,272.3004516445668,272.8004516445668,272.5504516445668,0.5,0.25,4.0,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0417740777338183,179.80045164456683,4394.641532492003,0.526975674396426,318,52,1776,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4305.0,otm_put_parity,P,93.3,94.2,93.75,0.9000000000000057,0.0096,268.1994736435814,269.09947364358146,268.6494736435815,0.9000000000000341,0.450000000000017,2.222222222222138,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0406119625536409,174.89947364358144,4394.641532492003,0.526975674396426,318,0,16,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4310.0,otm_put_parity,P,94.5,95.3,94.9,0.7999999999999972,0.0084299262381453,264.498495642596,265.29849564259604,264.898495642596,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0394511963176786,169.99849564259603,4394.641532492003,0.526975674396426,318,0,8,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4320.0,otm_put_parity,P,96.9,97.7,97.3,0.7999999999999972,0.0082219938335045,257.0965396406253,257.8965396406253,257.4965396406253,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0371336981773161,160.19653964062528,4394.641532492003,0.526975674396426,318,0,19,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4325.0,otm_put_parity,P,98.1,98.9,98.5,0.8000000000000114,0.0081218274111676,253.39556163963988,254.1955616396399,253.79556163963989,0.8000000000000114,0.4000000000000057,2.4999999999999645,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0359769600494924,155.29556163963989,4394.641532492003,0.526975674396426,318,1,719,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4330.0,otm_put_parity,P,99.3,100.2,99.75,0.9000000000000057,0.0090225563909775,249.69458363865448,250.5945836386545,250.1445836386545,0.9000000000000341,0.450000000000017,2.222222222222138,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0348215584189365,150.3945836386545,4394.641532492003,0.526975674396426,318,0,13,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4335.0,otm_put_parity,P,100.5,101.4,100.95,0.9000000000000057,0.0089153046062407,245.9936056376691,246.8936056376691,246.44360563766912,0.9000000000000057,0.4500000000000028,2.222222222222208,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0336674902008299,145.4936056376691,4394.641532492003,0.526975674396426,318,0,2,True,False,european_index,True,False
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4345.0,otm_put_parity,P,103.1,104.0,103.55,0.9000000000000057,0.0086914534041526,238.79164963569832,239.69164963569835,239.2416496356983,0.9000000000000057,0.4500000000000028,2.222222222222208,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0313633417159796,135.69164963569833,4394.641532492003,0.526975674396426,318,0,28,True,False,european_index,False,True
^SPX,2023-08-25,2023-12-29,0.3449691991786447,4350.0,otm_put_parity,P,104.4,105.3,104.85,0.8999999999999915,0.0085836909871243,235.1906716347129,236.0906716347129,235.64067163471293,0.8999999999999773,0.4499999999999886,2.2222222222222783,0.9801956001970782,4394.641532492003,4483.433236803365,0.0579852788108384,-0.0302132553327423,130.79067163471294,4394.641532492003,0.526975674396426,318,6,1022,True,False,european_index,False,True
